PC1,PC2
4.0729707284733685,-2.7929464260936823
2.623465642123719,1.4757571231071858
4.109767996957298,0.3696972765291851
-2.700706532837102,0.33678477017671327
-2.2445688828806767,-1.4155662247751015
-2.703607819022023,-1.4838163414636805
-1.228746003652562,1.707071436606405
-1.8611773425576457,-0.40511388728816905
2.907695420450828,2.7921677523311876
-0.5859021583926517,0.29891244644324105
2.612800707543016,-1.2252899558862633
-2.0776411166239046,3.1358174386061033
-1.0626484980363233,3.4891028027515385
3.4096234576319646,-2.2531279226367773
-0.8280249543156755,0.7608568382605553
-3.3299293207835863,-0.8387719901367126
3.0656081768837486,0.6390459760711681
-1.0308094894397672,1.4260598513032767
1.7141080593453586,0.666107955850799
-1.5876128780217778,-1.6348598587816825
1.9200761254116347,-1.5488932724604552
0.9189936813222446,2.9112078203272596
-2.307084346168563,1.093028614540775
2.1271787939368334,2.574775189563486
-2.0420198878601292,-0.3208487904057747
0.05815170765262595,0.9873668804286833
0.4166805367725606,1.2600682345638896
3.258433613479624,-0.293543421117401
-2.8648505140755645,-0.3170158957322033
-1.2712180464587488,1.559228128500633
2.8095402644578362,0.10442517032680003
-2.7189058947818254,-1.5446058248222945
-1.869028030427363,-2.3118169779654854
2.0229567860518576,2.399702135699273
-2.382803624496634,-0.9430151095989654
-2.8499376257195843,-0.7757236833702383
0.927736840761591,1.0661139764653595
-2.536125492688114,-1.1896858013558078
-1.7546372616043135,-0.9858159123070772
5.100082154655098,-1.3775180217154657
2.497740916177192,-0.7878558800792271
-2.9643237927343726,-1.8277315754506058
4.997350868415809,-1.9111537647021541
1.525727079613014,3.118647656148243
-2.7541143523913676,0.8083816790491317
1.4329603993934388,-0.03659937951554995
2.505457657307302,0.8502542338741095
4.88563104099992,-0.48517005087536336
2.990209456828398,1.7639922103600285
-2.6721072103775456,-0.8080991761905685
-2.527525211865094,-1.8741976608307827
5.4633879541664925,-1.2804247679969032
-0.9754024365365146,-0.9931993143222809
1.1784801043516115,1.234784009605754
-2.637423187278519,-0.603991816283139
0.5797786256684084,2.5911232769750434
-0.12487803659518935,-0.4011531171097801
-2.4333731447980247,-0.5615535803769377
-3.4121830440322607,0.07016470332628992
-2.751240284765922,-1.2461195238747391
1.0781595679429399,3.8021681701986165
-1.364051870880596,0.4178154516498602
-2.932165159501435,-0.08952803971732097
-1.936701971169136,2.0622630083886366
-2.4033105046602277,1.189862276687244
4.851611050796437,-1.9508281667873266
-2.1016829763365865,1.6418791370381152
3.2847273289726284,-2.40842222910057
-2.269543210074846,-1.3580519762744745
2.4602606004104586,-1.422733181625992
-2.1908272175901424,-0.6231072022578023
-0.9081836433818157,1.3741343782463118
-2.4647156594336397,0.13892536445022727
-2.3922795862706923,0.12577936064463152
0.9662058307515291,2.139924880902232
3.5512910283176438,-1.5971302715403763
2.410565401016625,-1.860008400288851
2.300835643147366,-1.0209935641426109
1.251714310477258,2.1699145889960385
-2.5469609113550504,-1.4013835555382324
0.05815170765262595,0.9873668804286833
-0.3171648958201541,-1.0915749519633888
0.48794927710367597,1.1194245569825152
-2.4289352474030586,0.48037557018623966
-2.2936534490781346,-1.291085006402375
3.418132687612475,-1.300027093637461
1.243021099866373,3.4343284829784553
5.212831162638543,-2.2237049552249686
-0.9660907385347556,1.1191080085958836
-2.098878231711769,-1.1944765345839214
-2.03026154801607,-0.899529356113681
4.854095726430752,-1.6846173176126842
-3.2247975702988017,-0.9134608385629919
-2.6981206689372392,-0.8875686826928182
0.8469388822271648,2.3572050487489093
-2.6210845909076976,-1.0726644073225193
-2.409359956627784,-0.36610093917148445
1.3228321360652318,-2.183688423881821
0.8325447124239708,3.666343757356746
-2.196747364354331,0.3329317507007192
0.50353469015262,1.257271198450739
-1.9128697072916547,-0.3143220312763116
-1.4721147304792674,-0.9600246915955737
-2.3524462762712273,-0.8647802899768124
4.772206012088467,-1.1118968782632437
-1.6069493717618095,-1.0073228314043163
2.028058197318725,-1.652066353304107
-0.2655396986292376,1.8146359555708607
-0.842851664514977,-0.36891140199277195
-2.365863495598816,-0.6126622013216964
-3.302320640639399,-0.3315737488118314
2.9606908097125038,-0.4912613539814715
-1.473322996643782,0.962783292693151
-2.5925927524960377,0.2726903863636532
-2.3005174327751923,-0.07256670866728065
0.3229159910214211,-1.7917224949086397
-2.5495508800638187,-0.5164877419327149
1.258726020525395,0.5384743867963734
-2.633902085957122,-1.548807717955667
-2.723947875250065,0.7799061269973212
1.6497043817813868,3.053538061938742
-0.09198587458722977,1.4876550831084425
2.1717964992441647,-0.7642059148901874
-2.7824372243890387,0.5459249932180047
-2.7059573973347093,-1.4267284935486357
-2.721724106765427,0.41430738666758
-2.2541911011491753,0.28417361916412653
-2.9151978793014868,-2.035605711904624
-1.6360203665607516,-0.908316196535256
0.7531027072770174,2.5635475884406094
-2.592829111139513,-0.6549906643111435
-2.761167293614742,-1.156810714229781
2.81882348768621,0.6148184692925083
3.6552558919680376,-0.51272816046772
-2.6144773061510698,-1.379220677382309
3.4736342377871305,-0.49322433508400154
4.602850860011583,-0.6640232638582055
3.4062142235275665,-2.0012370347099933
-1.1921830085843474,-1.2215773899648985
0.19578370711409668,2.947578860744748
0.405241158105019,1.2802680854405457
-3.3850670994388636,-2.021112844318939
3.781078140866301,-2.2678806717371485
-2.5062447053628407,-0.39310764352519734
4.449536611263272,-2.145946818945527
-2.5093877359068517,0.1653041056608053
-2.7275192808002053,-0.8083461345992891
1.5651901619716355,1.0540158059516487
2.8489550514413797,-0.6366997197394032
1.2743498282263914,0.0007483299567228169
2.6760705307307315,-1.5119904655564798
0.6554803477230519,3.155624966028191
-2.536957384014673,-0.7581740469783035
-1.650082871539623,-0.28288247764463414
3.4573452397124207,-0.756509464205477
0.8506510428092303,-0.13418937982742596
-0.20536813123784836,2.123290665080069
6.1754999642985435,-2.4302322861423287
0.48973474951115187,2.6473361702092655
-2.4868561677779155,-1.1978919054546384
-2.932165159501435,-0.08952803971732097
-0.7953247309387647,1.7536618700917341
0.9703217447658071,0.18083946173027393
3.6383417746041675,-1.3461409439312586
-2.415324685589744,-1.0768546060354551
4.363593491234196,-1.458780944319163
-0.005414052729693382,1.4254668615073096
-2.5434867325693173,-1.2865728078834486
-1.84855768968571,1.3363028844015745
-2.369671423052254,-1.5123159480870705
1.296077220785501,1.2358037566147286
-2.6189088367886724,0.9194257806023056
-2.3369961059970685,0.7118236266019555
-2.1470236440777377,-1.865711027460337
-2.7076967935974507,-1.9456204523018872
1.8416815640900943,2.1446212833278753
-2.4533922118771483,-2.1130092552076953
-3.4192466892803,-0.26515701868347363
-2.824650831260779,-1.6598606251326187
-0.3068040942244833,-0.5278728201441448
-2.7277934093741525,1.4576233844894813
-2.3232970758311824,-1.6681334597007438
-2.468678899296948,-1.849793229047104
-0.4014423668459663,1.7926046803632611
2.6391152147192334,0.7678301130711936
-1.6352845865647392,-0.4965236440584215
0.9400178244551624,2.2163497767470757
4.6680780503972334,-2.058181072541504
-1.214905141063747,-0.18589700929695846
3.347535452708698,-2.4583921140270806
-1.0300779219391434,0.27818737852364267
1.2800488579469234,1.8252648707624743
3.1675442724170977,0.37517977843682926
-2.091230459795732,0.5838281294354474
-2.8339275692460637,-1.35870658056724
-2.663399010787475,-2.0909221926508095
-2.271586640253297,-0.6425170792535078
-2.4999403401830946,0.48545648351165316
2.822959709742979,-0.6255080115582674
-1.8130142305868278,-0.15077697121003186
-0.3983451207443298,-1.08449221084554
-1.4138914532957099,3.9969205148077362
-2.414867476004,-0.6250963257528461
-2.5851488452383533,-0.11400398440190924
-1.2803129972904899,1.8958096568096339
-2.8142694821740615,0.03737654104471804
-0.512453178336306,2.087617017764633
-2.466978982014614,-1.3056250995490433
1.6205045479295168,-0.07318737574689967
2.6215916624880444,3.6646977996220174
-0.14663073373437865,-1.4802594221810814
1.8403062969820856,0.42037904801622017
2.4941844817642975,-0.20258924484509194
-2.2056154446846246,-0.9728283683231487
2.269848185386102,-0.5900580681955261
5.1732237264484695,-1.6585483508895649
-0.6707644571731785,3.9952217958646474
-2.5403359195493755,0.16766550969932673
-2.352940264251544,-1.4499674039472725
-3.0923890479984846,-0.8170226266776517
2.741209080813357,-0.186099541663007
3.7452231571078696,0.6402398733730014
-2.8615169001502925,0.37269269933276594
5.7736256279984985,-1.7416248361100617
0.8429910322307311,-0.22826017153081446
-2.5758998574165966,-1.283721722920323
3.299955838922724,0.06542498852217384
1.9607352686839932,0.2411567421020016
-0.18474404546036927,0.8700567060089067
2.0266240661996067,3.6979328206822566
2.6824605086429187,0.7119567468894036
-2.3199035542321336,-1.875975581877994
-1.8487500944417696,0.10831486881640835
1.1562230759886472,1.0314188526353736
-0.6191940436961711,2.2735293057758086
-2.3622796486539435,0.46375038381012335
-2.9496324195347556,-0.923222172530289
-2.73148204481912,-1.4241612173380567
-0.954699976864685,0.923140848935286
-2.1768642025789062,-1.6903841852729247
-2.7076967935974507,-1.9456204523018872
-2.361100191725593,-1.1377667708163859
-2.356298644356943,-1.3159011134270657
-1.9254393335908149,0.25008192412155295
4.334945456442674,-2.969300991729557
-2.6954958576992523,-1.0592062885450053
0.43369370804692525,1.1036181896934696
1.6622950853684881,0.4123502064408205
1.8319406551851833,1.188183885258673
-2.2047424568306746,-1.1908779981941373
0.3283427462685915,-0.10891290027133314
1.547251650538464,1.4447225806127737
-1.599577314226603,2.369862803158127
5.401280744605413,-1.8424667383049935
-1.466468367814981,0.4580708403894355
-0.2617259429114626,-0.32440322369502184
3.6681626824390148,-1.9426190882295702
0.16014014439781193,0.8821143677018595
4.236699262919331,-1.9063742756945619
-1.426762271611216,1.4898383093667973
4.851611050796437,-1.9508281667873266
-2.004073853552858,-0.9268952915134184
2.2244719943432933,-0.45588896948293905
2.2830023247847606,0.6408482921971858
-2.709275262260156,-1.222614249088458
0.11344626739459635,1.7670777530115072
0.34275854080858037,1.7882096565981336
4.576159947796453,0.4522534399702053
-2.7893195324196123,-1.3971268271600632
0.3847371241447487,2.698066217806706
-2.6479195357474388,-0.3744969407847988
-2.49378943317104,-2.2660693089406023
2.218665830169977,1.2657685589951133
-2.2434046812212327,0.010320806941683863
-0.22810955240869127,1.5970374083420726
0.160440479550655,2.431736981677795
-0.8922069697523591,1.0858246164417837
-2.3978158069293225,-0.5619241474729706
-2.3681568585130965,-0.5253357208910466
-1.5670743036454289,-1.0192477806327138
-1.0643232386618673,0.7135650530941302
2.174109419737739,-0.6645623364190153
3.529908353276225,0.36138898914558837
0.5284659118988828,1.419270652042352
0.7338374109327789,1.154099503973973
-2.8798698215533256,-1.4934571652616813
-1.2289084622094697,-0.6261066982641175
3.514985645970775,1.6397737372450893
-1.4336345428969477,-0.22878871566889403
3.5394724325930396,-1.0184903013697186
-0.11603342685465982,1.2774254705823254
0.3398643608432514,1.5051085123928658
0.7140209920349843,1.618943113303374
-1.4095135140925874,-0.478775062889908
1.9921212167248985,1.7637575237181073
1.9537482311611567,1.943598114722462
1.697819460991092,-0.8429726471722617
-2.748479669727729,-0.48034213247924223
-1.9350172858247743,0.1334448673424911
-1.231891102642992,-1.6552987379889574
1.386758253607086,1.5520931812977603
-1.8487500944417696,0.10831486881640835
2.180361747879767,1.1480848940793178
3.3556720300343845,-0.8992880983122672
3.6269565406789575,-2.070950129610811
-1.538735290477007,-1.2147244502780186
1.757881526117211,1.2093314822261907
-1.8659536991692045,0.6164582265152838
2.787308089176763,-0.6764228160264995
-0.8334680933459231,1.6328141108491723
4.282652821279104,-0.5272595626417804
-0.936819440146804,2.3971070105293797
3.6959046555287474,-0.35014646491870177
-2.4016976413211952,0.5053367867731822
-2.6019796799163135,-2.0711014206646365
1.6610794338541937,-1.3002439917385016
3.373310789921565,0.039082141243770505
-2.6215890506477044,-0.13440343928056697
2.368672726559728,-0.6853377124829133
-0.2801644822287309,-0.8233099400234068
1.7889077384249,-0.16401695333851032
-1.7315448353501137,-0.9588302615988475
-2.644156614302198,-1.4416362069411928
2.154762929104071,0.5559904675132901
0.5311232270008343,-0.5554656807695341
3.740211346845202,-1.9348605497047895
-0.8163167781879934,2.376813114684522
1.041973818268415,0.6112234389509204
2.7152327439591164,-1.2749761700883444
-1.1291165549057702,2.938972933101366
-0.9873279804058458,-0.10574678101238269
-2.444527089895113,-1.7649585288955114
-1.0398270160328027,1.686272353826609
-1.5971919106437353,-0.49198253704026185
2.519357496041645,-1.1000854856210418
-0.22439470698136516,-0.30758754872653354
-2.5360838083799875,-0.5525130347958114
-2.604675385284449,-0.5698615333000138
-1.0690033666274106,0.31347115193958347
-0.9085792078021181,0.0654805322730474
2.4239491617611693,1.4414401941873012
1.6310940168606822,-0.3564641775673576
-2.3576024424749247,-1.0330570400837498
3.516188431713529,-1.938567460291105
-1.751661074424728,-1.287770620255924
-2.7390380706494724,0.3519031424946686
-2.8461629440591616,0.35700477632116623
-2.081354731490233,-0.975448818993094
-2.2945221645971814,-1.6357964300426098
-0.14641167445597902,1.647571801143978
-1.5637205901260993,-1.2078349912048232
3.723805029509799,-0.8862690576343893
-1.798140303507663,0.9726544421553958
1.5897173457360958,-0.06146463011520981
4.772608484443193,-1.852645261210523
-1.875085585698445,-0.9460385510413293
2.905128117586948,0.58362373996215
-2.0489444211154777,-1.4425214599360834
4.552912933175399,-2.9074577819279592
1.9258471201797294,1.5955978339542531
3.3089254865929374,0.37853415406179997
-0.28600332276088786,1.488489388486144
-0.775572937194955,1.202797535795939
0.7813210755014448,0.640813660443186
-2.7526581355787596,-0.13784748418455087
-2.038939675087805,-1.1234799008133585
-2.7754856409058974,-0.7029344664425227
-0.4567184128706441,0.9595974889374038
-2.7567742617834923,0.9052783880775812
-1.9435022965997841,-0.9176510580765145
-0.662596960885546,1.3128244242998175
-2.654519494628902,-0.24313368268541827
0.841301096292686,2.733447184306048
-1.921603882126167,0.41222277693190784
-2.88240665550507,0.32417962490379887
-2.178593075452197,0.8896832688389936
-1.7469842062383714,1.7254421752935978
-1.926246537464789,2.082136582147087
-0.63841559764812,1.8661729507614722
-2.642749223302952,-0.3293260244246448
-1.645051984535832,-0.49258971745337204
-2.3615775954638756,-1.230526992116984
-2.267933472391521,0.21852195858115217
3.7881885828728876,-0.11880444842980002
1.351606944235128,0.6234698631811972
-0.4708980473620969,1.2047248993830004
-1.5927141651131158,-1.7842320099934015
-2.3698375716171833,-0.4498614612932322
5.750125138880993,-1.6024216154169342
4.7896733027270795,-2.111326304939947
-2.144062521859899,-1.8020155662836042
0.6379446597428406,-0.263286133703372
-2.5491274234590673,-0.14668204676655808
-2.453131057962782,-1.3206921373022815
-2.870078880313108,0.5743136832481658
-2.3484509474249085,-0.7606421734417323
-2.4140887087218257,-0.7437253896004307
-2.2509401749570577,-1.0199073842831496
1.2900178860466995,0.9966581927876244
2.6311417450357535,-2.158119997574187
0.18647415255709804,3.0919890940678867
-2.2264489668673155,1.1142373924603284
-2.428788367633135,0.2149424208499021
-1.6094824020020952,-0.20439660221373965
-3.2511184722910222,-0.6379709639076321
-2.665824642368425,-0.7866072708375272
2.3391396357821432,-1.139623331458368
-0.9910139136395932,-0.6733979699488039
-0.3590730391137192,-0.24332762468952798
-3.281151749233756,-1.9328580473642076
-3.302320640639399,-0.3315737488118314
2.0356579537275117,0.365636111488292
-1.1742850860866605,1.090255006111157
-3.4111218234889362,-0.13992447413321696
-0.7231274788901978,0.07321375539770661
-1.8734967087308965,-0.6094736500641832
-0.5621445044971118,1.1711028788681146
-0.6605940032342966,2.293653324920236
-1.6771561705877418,-1.9415649143381388
1.6051062364050654,-0.9275013977118206
-2.622783849790647,-1.752364576283532
2.478975235150134,-0.6960892658813772
-2.656915197506243,-1.2734141451063241
3.8881191592775775,-1.0280577063953207
3.5759563380511112,2.0891466233839493
-2.5265926278678243,1.454359184885626
-2.1879752853249497,-1.0542661410844965
1.9858044602279767,1.6901824892412067
1.4419961985229701,-0.11132554542474972
3.3089254865929374,0.37853415406179997
-1.6776781288949718,-1.5973894605478454
4.082637023065482,-1.8829975371798695
-3.1838258089460387,-0.5450225546593893
4.156118626837827,-0.6235476947699128
0.6739715250078169,-0.4644358108791096
2.140440152691723,2.711378318907377
2.062831291423976,0.3497014187007795
2.6391152147192334,0.7678301130711936
2.6196786564769976,0.09673063518711603
1.480180893365636,3.0650405643843057
-0.023575895519711173,-0.018354245134043896
3.4639900483492183,-0.3109426318115115
-1.7836194603890554,2.4476066042977385
6.1850261348394735,-0.6551850375533715
-1.2025562932971747,-0.2419303843479212
2.5302183184836964,1.9374167057839817
0.8091640793323355,0.6744708065572846
4.388271989217725,-1.268629421764785
-2.838639035321442,-1.1880237506372817
2.637403784625716,1.807372449472619
-1.2273722786650285,0.34804884937149233
-0.8333861850817418,0.9221652784391937
-0.2508228243548869,-1.9616934044618028
-1.1786603718265174,-0.021713596408409738
-0.9754024365365146,-0.9931993143222809
3.0835374259893977,1.6066897654477128
-1.7889687787593869,1.9407289670711305
0.015837538800811308,1.453129185508362
-2.824650831260779,-1.6598606251326187
3.322397448608015,0.23806249666233853
-2.4645334405580255,-1.7811699722198444
-2.284664133373663,-0.8643235996616806
-2.1788890216925236,-1.4584800964118354
-2.238818256910595,0.6427736962019505
-2.8899740277665247,-2.3252381331376704
-2.857876213649653,-0.12520819334351288
-1.3267013553587261,0.21722839281914308
2.459251306209612,1.7885085535282088
0.08983659271982561,2.4635658452150557
2.944592697111269,-0.0851942182447759
2.042821535645832,0.033305675059760495
-0.005414052729693382,1.4254668615073096
-3.427434165533846,-1.531662171648456
1.2761129344200388,2.9848315782162005
1.8918645990626448,-2.0206201458061956
-2.330208865182268,0.05132084566782569
1.8305234908061818,-0.48989712231571836
1.7200079641335881,1.2123153115213314
5.5214553753529305,-0.06015164550940014
0.48813405242801833,-0.8464649490434909
-0.9091806599727945,-0.08480951433412562
2.1391290550647946,-1.5655824487299097
1.2814823267148703,1.7796128518749859
4.992699189253974,-0.8521457140221073
5.216235760678127,2.1615719172409285
2.5924499463565445,0.2918831520713178
2.1343494710075785,-0.5491788642484224
-0.4384443006239801,2.875951380654411
1.6500261495145703,-1.8630456698791418
-0.4959119901419901,0.3600344877726692
-2.6934617939731296,-2.0899995328862424
-2.143972385916904,1.0738835864844518
-1.1925948409221492,1.1201297000412314
-2.066966037359181,-2.063581312665098
-2.872381356469453,0.723213480788126
0.9931450624088043,-0.9818518609878187
2.8565238161977478,-0.24452089425042603
1.083235135379685,0.9942341944321993
0.7915572797375645,-0.8402111161460171
1.8205976795851984,1.8816763793794526
2.1539008900119176,-0.4565528307289157
-1.794384871531623,0.3111909063704769
2.8489550514413797,-0.6366997197394032
-1.8756813686898361,-0.4741705047214657
-0.1405495208256783,1.4352083443745094
0.33326051028902454,2.0758993784150177
-2.592829111139513,-0.6549906643111435
-2.9051802157840334,-1.450771387002764
1.3519693766645362,1.7072913848160423
-1.9014832602650236,-1.7973386507889804
0.7312124727721214,-0.31592480592105215
-1.378991750693409,-0.7137786644263733
3.3315498428336867,-0.6312351359203912
2.932079240257843,-1.0249938147176645
-2.5395284897651322,-1.2639928950344057
3.1219093567114338,1.9886924863279696
-2.6618995084878634,-1.1428706255132044
0.640198935204519,1.3484375399066917
1.2442087381860703,0.5383603178129398
-2.903602866414168,-0.03357847546187965
5.634622225610881,-2.3031330376622123
-2.7702609774818923,-0.12707674242502592
-1.8611773425576457,-0.40511388728816905
3.519933160181495,-0.9860632393828199
4.281203828966501,-1.0189700972578994
-1.7289438713663219,2.479883534002948
2.858522549745415,0.16782204888661104
-2.636933114412329,0.49140674297801434
-1.1865063105446247,3.450258336705551
0.28220921497993817,1.482026061400849
-1.8846844791981952,3.378057694646496
0.8634461715635854,0.8830327611164095
3.2459862316305124,-0.5254487264235347
3.790457870119874,-0.41261846005254743
0.37408066773652504,0.2572474583735906
-3.389426251854226,-2.0485723797066173
2.8903723974014994,-0.13480838557862912
1.7067633030193838,2.4978399064455967
-2.5742042782078607,0.6952821239172421
-2.239325876647373,1.4190846375559163
-1.9265424898875267,-0.8889819543401255
2.583834444204338,-1.2412630976564787
3.559470022914863,-0.7361421166258807
-2.483844936427634,-0.7912864345383367
3.4359512020031664,-2.1937879919176426
-2.6527143496306755,-2.056871213835185
2.6543860865421784,0.45989432073705117
3.569448245323247,-0.06630136173525272
-0.03384664093868706,1.356135694829622
3.322397448608015,0.23806249666233853
3.7436649744176638,-0.34509661712156203
3.6378988325044577,-1.0735033217148533
2.922372158422088,-0.5750892900263966
0.9623476835640264,2.7490286748707833
0.6697305576434767,1.7925704179916964
-1.9936622911762316,-0.446432079866922
-1.5958562593730818,0.8562201552597877
-2.4055976614093004,-0.7158386930526578
0.15888566579293303,0.17357308458898665
3.7078069656235977,-0.5108525414372735
-2.423705175777502,-0.6256198462582585
2.7796855432911083,-2.0664428681570017
